"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"HIV-thesis-feb-24-3-55-pm.nlogo"
"Base experiment"
"02/24/2024 22:20:12:595 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-12","12","-12","12"
"average-coupling-tendency","average-drug-tendency","average-test-frequency","average-condom-use","initial-people","average-treatment-tendency","average-commitment","[step]","(mean) count turtles with [treated?]","(std) count turtles with [treated?]","(mean) count turtles with [infected?]","(std) count turtles with [infected?]","(mean) count turtles with [drugs?]","(std) count turtles with [drugs?]","(mean) count turtles with [known?]","(std) count turtles with [known?]","(mean) count turtles with [infected? and not known?]","(std) count turtles with [infected? and not known?]","(mean) count turtles with [gender = 1 and infected?]","(std) count turtles with [gender = 1 and infected?]","(mean) count turtles with [shape = ""person lefty"" and infected?]","(std) count turtles with [shape = ""person lefty"" and infected?]","(mean) count turtles with [shape = ""person righty"" and infected?]","(std) count turtles with [shape = ""person righty"" and infected?]","(mean) count turtles with [infected? and drugs?]","(std) count turtles with [infected? and drugs?]","(mean) count turtles with [gender = 1]","(std) count turtles with [gender = 1]","(mean) count turtles with [gender = 0]","(std) count turtles with [gender = 0]","(mean) count turtles with [shape = ""person lefty""]","(std) count turtles with [shape = ""person lefty""]","(mean) count turtles with [shape = ""person righty""]","(std) count turtles with [shape = ""person righty""]"
"3","1","1","4","5000","4","523","22995","4975.708333333333","6.760665442263964","4982.208333333333","5.492260969360027","63","0","4982.166666666667","5.497474167490213","0.041666666666666664","0.19982631347136337","2500.625","30.991682351882737","1248.75","31.74671899057707","1232.8333333333333","31.34972975251231","62.708333333333336","0.5384519993050034","2512.4583333333335","32.49997329058731","2487.5416666666665","32.49997329058731","1254.7083333333333","31.83090632109338","1232.8333333333333","31.34972975251231"
"3","1","1","4","5000","4","523","23360","4977.333333333333","6.374863832968425","4983.791666666667","5.2279630088804385","63","0","4983.791666666667","5.2279630088804385","0","0","2501.625","31.01721632147755","1249.3333333333333","31.97351334394698","1232.8333333333333","31.34972975251231","62.708333333333336","0.5384519993050034","2512.4583333333335","32.49997329058731","2487.5416666666665","32.49997329058731","1254.7083333333333","31.83090632109338","1232.8333333333333","31.34972975251231"
"3","1","1","4","5000","4","523","23725","4979.125","6.084902765588507","4985.416666666667","4.609018936341611","63","0","4985.333333333333","4.61579414137541","0.08333333333333333","0.27638539919628324","2502.7083333333335","31.228298019940542","1249.875","31.854241606626477","1232.8333333333333","31.34972975251231","62.75","0.4330127018922193","2512.4583333333335","32.49997329058731","2487.5416666666665","32.49997329058731","1254.7083333333333","31.83090632109338","1232.8333333333333","31.34972975251231"
"3","1","1","4","5000","4","523","24090","4980.833333333333","5.771096564393594","4986.541666666667","4.591470050236876","63","0","4986.458333333333","4.582386265788699","0.08333333333333333","0.27638539919628324","2503.5833333333335","30.917789737014232","1250.125","31.90652036287672","1232.8333333333333","31.34972975251231","62.791666666666664","0.40611643103370676","2512.4583333333335","32.49997329058731","2487.5416666666665","32.49997329058731","1254.7083333333333","31.83090632109338","1232.8333333333333","31.34972975251231"
"3","1","1","4","5000","4","523","24455","4982.541666666667","5.575087194136269","4987.708333333333","4.6679685683984165","63","0","4987.583333333333","4.689675421130502","0.125","0.33071891388307384","2504.4583333333335","30.91383073246594","1250.4166666666667","31.83147900358316","1232.8333333333333","31.34972975251231","62.791666666666664","0.40611643103370676","2512.4583333333335","32.49997329058731","2487.5416666666665","32.49997329058731","1254.7083333333333","31.83090632109338","1232.8333333333333","31.34972975251231"
"3","1","1","4","5000","4","523","24820","4984","5.267826876426369","4988.416666666667","4.618050334165805","63","0","4988.333333333333","4.6067583203617515","0.08333333333333333","0.27638539919628324","2504.875","31.059502705827946","1250.7083333333333","31.677383055142396","1232.8333333333333","31.34972975251231","62.791666666666664","0.40611643103370676","2512.4583333333335","32.49997329058731","2487.5416666666665","32.49997329058731","1254.7083333333333","31.83090632109338","1232.8333333333333","31.34972975251231"
"3","1","1","4","5000","4","523","25185","4985.666666666667","4.561310727801337","4989","4.222953153106642","63","0","4988.875","4.186411550082799","0.125","0.33071891388307384","2505.125","31.03131818555785","1251.0416666666667","31.487403786629063","1232.8333333333333","31.34972975251231","62.833333333333336","0.3726779962499649","2512.4583333333335","32.49997329058731","2487.5416666666665","32.49997329058731","1254.7083333333333","31.83090632109338","1232.8333333333333","31.34972975251231"
"3","1","1","4","5000","4","523","25550","4986.136363636364","4.288414143686287","4989.227272727273","3.7650524345234224","63","0","4989.136363636364","3.7330885889867576","0.09090909090909091","0.2874797872880344","2507.4545454545455","30.155245695818937","1249.3636363636363","32.047614369510555","1232.409090909091","31.934107003056223","62.81818181818182","0.38569460791993504","2514.4545454545455","31.462426758288387","2485.5454545454545","31.462426758288387","1253.1363636363637","32.597121254024664","1232.409090909091","31.934107003056223"
"3","1","1","4","5000","4","523","25915","4987.25","4.4483142874576656","4990.25","3.5053530492662217","63","0","4990.05","3.4420197558991443","0.2","0.5099019513592785","2509.5","31.302555806195763","1251.95","33.02343864590725","1228.8","31.23235501847403","62.9","0.3","2516","32.59601202601324","2484","32.59601202601324","1255.2","33.43291791034699","1228.8","31.23235501847403"
"3","1","1","4","5000","4","523","26280","4987.8","4.478839135311738","4991.4","3.5128336140500593","63","0","4991.35","3.5252659474144643","0.05","0.21794494717703364","2510.3","30.969501126107925","1252.3","33.24319479231802","1228.8","31.23235501847403","62.9","0.3","2516","32.59601202601324","2484","32.59601202601324","1255.2","33.43291791034699","1228.8","31.23235501847403"
"3","1","1","4","5000","4","523","26645","4988.4","4.091454509095756","4992","3.40587727318528","63","0","4991.95","3.427462618322774","0.05","0.21794494717703364","2510.75","31.059418861272984","1252.45","33.32937893210733","1228.8","31.23235501847403","62.9","0.3","2516","32.59601202601324","2484","32.59601202601324","1255.2","33.43291791034699","1228.8","31.23235501847403"
"3","1","1","4","5000","4","523","27010","4989.315789473684","3.5696473595396156","4993.0526315789475","2.9642374400692053","63","0","4992.8421052631575","3.04809099696216","0.21052631578947367","0.40768245749551757","2510.7368421052633","31.905851806547734","1253.0526315789473","34.2475103731498","1229.2631578947369","31.976705510275114","62.89473684210526","0.30689220499185793","2515.4210526315787","33.342427199043954","2484.5789473684213","33.342427199043954","1255.3157894736842","34.297541160262334","1229.2631578947369","31.976705510275114"
"3","1","1","4","5000","4","523","27375","4990","2.958039891549808","4993.25","2.5124689052802225","63","0","4993.125","2.6190408549696205","0.125","0.33071891388307384","2514.1875","33.17042875438905","1249.25","33.69254368551","1229.8125","28.171836002468847","62.875","0.33071891388307384","2518.75","34.47009573528916","2481.25","34.47009573528916","1251.4375","33.7860340044522","1229.8125","28.171836002468847"
"3","1","1","4","5000","4","523","27740","4991.3125","3.0561157945994126","4993.625","2.6427968139832467","63","0","4993.5625","2.6918569334197535","0.0625","0.24206145913796356","2514.5","33.352286278454734","1249.3125","33.63167916934865","1229.8125","28.171836002468847","62.875","0.33071891388307384","2518.75","34.47009573528916","2481.25","34.47009573528916","1251.4375","33.7860340044522","1229.8125","28.171836002468847"
"3","1","1","4","5000","4","523","28105","4991.384615384615","2.7883952246756705","4994","2.908872369413698","63","0","4993.923076923077","2.9210519301611577","0.07692307692307693","0.26646935501059654","2514.923076923077","35.53862803823801","1250.6153846153845","32.44056923890792","1228.4615384615386","29.552080193904832","62.92307692307692","0.2664693550105965","2519.3846153846152","36.770679083159266","2480.6153846153848","36.770679083159266","1252.1538461538462","32.65636032723924","1228.4615384615386","29.552080193904832"
"3","1","1","4","5000","4","523","28470","4991.916666666667","2.0999338613923584","4994","2.449489742783178","63","0","4994","2.449489742783178","0","0","2522.25","27.285909061882716","1243.5833333333333","21.933453647086427","1228.1666666666667","30.74040048896927","62.916666666666664","0.27638539919628335","2526.75","27.559405533017824","2473.25","27.559405533017824","1245.0833333333333","22.481319405724882","1228.1666666666667","30.74040048896927"
"3","1","1","4","5000","4","523","28835","4992.545454545455","2.104697618689132","4994.545454545455","2.147456692912312","63","0","4994.545454545455","2.147456692912312","0","0","2523.6363636363635","28.598387517394077","1242.7272727272727","22.715997202976137","1228.1818181818182","32.10725826130054","62.90909090909091","0.2874797872880344","2527.5454545454545","28.65266491291116","2472.4545454545455","28.65266491291116","1244.2727272727273","23.312466072472155","1228.1818181818182","32.10725826130054"
"3","1","1","4","5000","4","523","29200","4992.9","2.2561028345356955","4994.9","2.3000000000000003","63","0","4994.9","2.3000000000000003","0","0","2521.5","28.800173610587837","1245.4","22.14587997800042","1228","33.668976818430345","63","0","2525.1","28.935963782117227","2474.9","28.935963782117227","1246.9","22.844911906155385","1228","33.668976818430345"
"3","1","1","4","5000","4","523","29565","4992.75","2.436698586202241","4994.75","2.5860201081971503","63","0","4994.75","2.5860201081971503","0","0","2527.75","28.052406313897567","1244.25","24.422069936841964","1222.75","34.61484508126535","63","0","2531.625","28.133332099131096","2468.375","28.133332099131096","1245.625","25.25835257889952","1222.75","34.61484508126535"
"3","1","1","4","5000","4","523","29930","4993.4","2.5768197453450252","4995.6","2.33238075793812","63","0","4995.6","2.33238075793812","0","0","2522.8","27.650678111033734","1251.4","26.24957142507283","1221.4","31.569605635801025","63","0","2525.6","27.550680572356104","2474.4","27.550680572356104","1253","27.517267306184312","1221.4","31.569605635801025"
"3","1","1","4","5000","4","523","30295","4994","2.280350850198276","4996.2","2.039607805437114","63","0","4996.2","2.039607805437114","0","0","2523.2","27.90268804255246","1251.6","26.043041297052845","1221.4","31.569605635801025","63","0","2525.6","27.550680572356104","2474.4","27.550680572356104","1253","27.517267306184312","1221.4","31.569605635801025"
"3","1","1","4","5000","4","523","30660","4994.5","2.8722813232690143","4996.5","1.8027756377319946","63","0","4996.5","1.8027756377319946","0","0","2528.25","29.260681810238122","1247.5","27.37243138634199","1220.75","35.26595383652624","63","0","2530.75","28.568995432111365","2469.25","28.568995432111365","1248.5","29.073183520213263","1220.75","35.26595383652624"
"3","1","1","4","5000","4","523","31025","4993.333333333333","2.357022603955158","4995.666666666667","1.247219128924647","63","0","4995.666666666667","1.247219128924647","0","0","2521.6666666666665","31.116269413639905","1253","29.631064780058107","1221","40.718546143004666","63","0","2524.6666666666665","30.663043264200347","2475.3333333333335","30.663043264200347","1254.3333333333333","31.47838764754143","1221","40.718546143004666"
"3","1","1","4","5000","4","523","31390","4994","1.4142135623730951","4995.666666666667","1.247219128924647","63","0","4995.666666666667","1.247219128924647","0","0","2521.6666666666665","31.116269413639905","1253","29.631064780058107","1221","40.718546143004666","63","0","2524.6666666666665","30.663043264200347","2475.3333333333335","30.663043264200347","1254.3333333333333","31.47838764754143","1221","40.718546143004666"
"3","1","1","4","5000","4","523","31755","4994","N/A","4995","N/A","63","N/A","4995","N/A","0","N/A","2503.5","N/A","1267","N/A","1224.5","N/A","63","N/A","2506.5","N/A","2493.5","N/A","1269","N/A","1224.5","N/A"
