"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"HIV-thesis-feb-24-3-55-pm.nlogo"
"coupling-tendency"
"02/28/2024 18:17:08:445 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-12","12","-12","12"
"average-coupling-tendency","average-drug-tendency","average-test-frequency","average-condom-use","initial-people","average-treatment-tendency","average-commitment","[step]","(mean) count turtles with [treated?]","(std) count turtles with [treated?]","(mean) count turtles with [infected?]","(std) count turtles with [infected?]","(mean) count turtles with [drugs?]","(std) count turtles with [drugs?]","(mean) count turtles with [known?]","(std) count turtles with [known?]","(mean) count turtles with [infected? and not known?]","(std) count turtles with [infected? and not known?]","(mean) count turtles with [gender = 1 and infected?]","(std) count turtles with [gender = 1 and infected?]","(mean) count turtles with [shape = ""person lefty"" and infected?]","(std) count turtles with [shape = ""person lefty"" and infected?]","(mean) count turtles with [shape = ""person righty"" and infected?]","(std) count turtles with [shape = ""person righty"" and infected?]","(mean) count turtles with [infected? and drugs?]","(std) count turtles with [infected? and drugs?]","(mean) count turtles with [gender = 1]","(std) count turtles with [gender = 1]","(mean) count turtles with [gender = 0]","(std) count turtles with [gender = 0]","(mean) count turtles with [shape = ""person lefty""]","(std) count turtles with [shape = ""person lefty""]","(mean) count turtles with [shape = ""person righty""]","(std) count turtles with [shape = ""person righty""]"
"6","0.1","1","4","5000","4","523","15330","4864.68","21.67343073904083","4904.48","17.288423872638013","63","0","4904","17.368937791356153","0.48","0.574108003776293","2450.28","33.79173863535287","1209.28","24.83146391173907","1244.92","32.34677109079049","62.24","0.8138795979750322","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","15695","4876.04","21.049427545660233","4911.88","16.1476190195335","63","0","4911.52","16.20153079187272","0.36","0.5571355310873648","2455.16","33.847516895630626","1211.8","24.2816803372419","1244.92","32.34677109079049","62.28","0.8255906976220118","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","16060","4887.36","19.417270662994845","4919.04","14.841778869124816","63","0","4918.6","14.910399055692643","0.44","0.8039900496896711","2459.84","33.82150794982389","1214.28","24.35655148004331","1244.92","32.34677109079049","62.28","0.8255906976220118","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","16425","4896.92","17.91741052719394","4925.72","13.397074307474746","63","0","4925.32","13.516567611638687","0.4","0.6324555320336759","2463.76","34.72322565661203","1217.04","24.292352706150137","1244.92","32.34677109079049","62.32","0.7858753081755397","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","16790","4905.6","17.253405460951765","4932","12.718490476467716","63","0","4931.6","12.80312461862338","0.4","0.5656854249492381","2467.68","35.597438110066285","1219.4","24.098132707743144","1244.92","32.34677109079049","62.36","0.7418894796396565","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","17155","4913.04","16.051118341100093","4937.84","12.482563839211878","63","0","4937.48","12.65897310211219","0.36","0.5571355310873648","2471.44","35.49882251568353","1221.48","24.27858315470654","1244.92","32.34677109079049","62.36","0.7418894796396565","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.70026160193174","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","17520","4920.36","14.316088851358813","4943.16","11.051443344649602","63","0","4942.84","11.191711218576005","0.32","0.5455272678794342","2475.04","35.783213941735305","1223.2","24.179330015531864","1244.92","32.34677109079049","62.44","0.5713142742834281","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","17885","4926.84","13.12","4948.48","10.3850662010408","63","0","4948.04","10.562120999117555","0.44","0.5713142742834281","2478.36","36.79334722473616","1225.16","24.017793404057752","1244.96","32.342516908861626","62.44","0.5713142742834281","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","18250","4933.12","12.248493784951686","4953.2","8.917398723843183","63","0","4952.88","8.846784726667652","0.32","0.46647615158762396","2481.48","37.04172782147183","1226.76","23.823148406539385","1244.96","32.342516908861626","62.44","0.5713142742834281","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","18615","4938.64","12.188125368570837","4957.08","8.606602116979731","63","0","4956.76","8.696114074688762","0.32","0.46647615158762396","2484.2","36.65296713773661","1227.92","23.822543944759556","1244.96","32.342516908861626","62.44","0.5713142742834281","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","18980","4943.88","10.959270048684814","4960.36","8.196975051810272","63","0","4960.04","8.195022879772822","0.32","0.466476151587624","2486.4","36.99297230556096","1229","23.66600938054407","1244.96","32.342516908861626","62.48","0.5741080037762929","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","19345","4949.16","10.192860246270426","4963.12","7.840000000000002","63","0","4962.92","8.039502472168287","0.2","0.4","2488.4","37.246207860666836","1229.76","23.575037645781183","1244.96","32.342516908861626","62.52","0.5741080037762929","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","19710","4953.84","8.734666564901032","4966.36","7.745346990290364","63","0","4966.24","7.83979591571107","0.12","0.32496153618543844","2490.56","37.569221445220286","1230.84","23.678986464796164","1244.96","32.342516908861626","62.56","0.5713142742834281","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","20075","4957.48","8.649254303117699","4969.6","7.375635565834309","63","0","4969.48","7.451818569986793","0.12","0.32496153618543844","2492.56","37.747667477607145","1232.08","23.407554336153964","1244.96","32.342516908861626","62.6","0.5656854249492382","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","20440","4961.16","8.102740277214863","4971.84","7.148034694935384","63","0","4971.76","7.151391472993209","0.08","0.2712931993250107","2494.16","37.6814861702667","1232.72","23.441023868423493","1244.96","32.342516908861626","62.6","0.5656854249492382","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","20805","4963.68","7.481817960896935","4973.88","6.790110455655344","63","0","4973.76","6.724760218773603","0.12","0.3249615361854384","2495.48","37.928480064458164","1233.44","23.65261930526934","1244.96","32.342516908861626","62.64","0.48000000000000004","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","21170","4966.96","7.660182765443658","4976.4","5.663920903402519","63","0","4976.36","5.71930065654884","0.04","0.19595917942265428","2497.28","38.16335415028401","1234.16","23.46858325506676","1244.96","32.342516908861626","62.64","0.48000000000000004","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","21535","4969.88","7.218420879943205","4977.92","5.1296783524895595","63","0","4977.84","5.158914614528912","0.08","0.2712931993250107","2498.48","38.1828443152157","1234.48","23.4897764995753","1244.96","32.342516908861626","62.64","0.48000000000000004","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","21900","4972.28","7.119101066848259","4979.92","5.29845260429873","63","0","4979.84","5.334266585014288","0.08","0.2712931993250107","2499.88","37.91075836751356","1235.08","23.499651061239188","1244.96","32.342516908861626","62.64","0.48000000000000004","2513.28","39.97651310457179","2486.72","39.97651310457179","1241.76","23.700261601931736","1244.96","32.342516908861626"
"6","0.1","1","4","5000","4","523","22265","4973.958333333333","6.477391235846589","4981.625","4.811552937115695","63","0","4981.541666666667","4.786954204455643","0.08333333333333333","0.27638539919628324","2500.2916666666665","38.91601980190449","1236.125","23.948403739428368","1245.2083333333333","32.98608187133207","62.666666666666664","0.47140452079103157","2512.5416666666665","40.63350338356542","2487.4583333333335","40.63350338356542","1242.25","24.06458324315355","1245.2083333333333","32.98608187133207"
"6","0.1","1","4","5000","4","523","22630","4976.541666666667","5.758900116824004","4983.125","4.206270121299075","63","0","4983","4.2130748865881795","0.125","0.33071891388307384","2501.2916666666665","38.938497624102325","1236.625","23.926645711423905","1245.2083333333333","32.98608187133207","62.708333333333336","0.45452967144315465","2512.5416666666665","40.63350338356542","2487.4583333333335","40.63350338356542","1242.25","24.06458324315355","1245.2083333333333","32.98608187133207"
"6","0.1","1","4","5000","4","523","22995","4978.083333333333","5.361255035488942","4984.583333333333","3.7071627365892046","63","0","4984.5","3.730504880933232","0.08333333333333333","0.27638539919628324","2502.25","39.28978874975024","1237.125","23.87172752441683","1245.2083333333333","32.98608187133207","62.708333333333336","0.45452967144315465","2512.5416666666665","40.63350338356542","2487.4583333333335","40.63350338356542","1242.25","24.06458324315355","1245.2083333333333","32.98608187133207"
"6","0.1","1","4","5000","4","523","23360","4980.125","5.214662820675305","4985.75","3.755551446414583","63","0","4985.583333333333","3.7183852528871846","0.16666666666666666","0.3726779962499649","2503.25","39.79243018464693","1237.2916666666667","23.810850409471353","1245.2083333333333","32.98608187133207","62.708333333333336","0.45452967144315465","2512.5416666666665","40.63350338356542","2487.4583333333335","40.63350338356542","1242.25","24.06458324315355","1245.2083333333333","32.98608187133207"
"6","0.1","1","4","5000","4","523","23725","4981.608695652174","4.715738039289131","4986.565217391304","3.6928378030584477","63","0","4986.521739130435","3.7168191779413067","0.043478260869565216","0.20393111999232305","2503.8260869565215","40.85568682029047","1237.8260869565217","24.51557122553292","1244.9130434782608","33.66447365383","62.73913043478261","0.43910891036356864","2512.782608695652","41.49065533528276","2487.217391304348","41.49065533528276","1242.304347826087","24.580718464415217","1244.9130434782608","33.66447365383"
"6","0.1","1","4","5000","4","523","24090","4983.173913043478","3.996217493243845","4987.391304347826","3.4733661211741316","63","0","4987.304347826087","3.4444004035371063","0.08695652173913043","0.28177133471338534","2504.3478260869565","40.616561941771415","1238.1304347826087","24.608772468769335","1244.9130434782608","33.66447365383","62.78260869565217","0.41247099915239727","2512.782608695652","41.49065533528276","2487.217391304348","41.49065533528276","1242.304347826087","24.580718464415217","1244.9130434782608","33.66447365383"
"6","0.1","1","4","5000","4","523","24455","4984.521739130435","3.693349666364401","4988.695652173913","3.1544968951681835","63","0","4988.521739130435","2.9908493081599725","0.17391304347826086","0.37903469074266716","2505.304347826087","40.83842476905968","1238.4782608695652","24.599168535289955","1244.9130434782608","33.66447365383","62.78260869565217","0.41247099915239727","2512.782608695652","41.49065533528276","2487.217391304348","41.49065533528276","1242.304347826087","24.580718464415217","1244.9130434782608","33.66447365383"
"6","0.1","1","4","5000","4","523","24820","4985.869565217391","3.745192255192701","4989.304347826087","3.013517121941471","63","0","4989.304347826087","3.013517121941471","0","0","2505.7391304347825","40.715574833550676","1238.6521739130435","24.540310574648174","1244.9130434782608","33.66447365383","62.78260869565217","0.41247099915239727","2512.782608695652","41.49065533528276","2487.217391304348","41.49065533528276","1242.304347826087","24.580718464415217","1244.9130434782608","33.66447365383"
"6","0.1","1","4","5000","4","523","25185","4986.652173913043","3.760304053989505","4990.521739130435","3.1328493103742305","63","0","4990.521739130435","3.1328493103742305","0","0","2506.5652173913045","40.806889962737934","1239.0434782608695","24.58256409463664","1244.9130434782608","33.66447365383","62.82608695652174","0.3790346907426672","2512.782608695652","41.49065533528276","2487.217391304348","41.49065533528276","1242.304347826087","24.580718464415217","1244.9130434782608","33.66447365383"
"6","0.1","1","4","5000","4","523","25550","4987.478260869565","3.449884247804761","4991.608695652174","2.8853321779194885","63","0","4991.521739130435","2.857021331468985","0.08695652173913043","0.2817713347133852","2507.1739130434785","40.97576396498518","1239.5217391304348","24.685622580620013","1244.9130434782608","33.66447365383","62.82608695652174","0.3790346907426672","2512.782608695652","41.49065533528276","2487.217391304348","41.49065533528276","1242.304347826087","24.580718464415217","1244.9130434782608","33.66447365383"
"6","0.1","1","4","5000","4","523","25915","4988.545454545455","3.114880308911239","4992.454545454545","2.658216639493354","63","0","4992.409090909091","2.6570504992137245","0.045454545454545456","0.2082988952252655","2511.3636363636365","38.60704770157134","1239.1363636363637","25.04776428880966","1241.9545454545455","31.36077062006445","62.81818181818182","0.3856946079199351","2516.2727272727275","38.981559531027926","2483.7272727272725","38.981559531027926","1241.7727272727273","25.003512149990264","1241.9545454545455","31.36077062006445"
"6","0.1","1","4","5000","4","523","26280","4989.227272727273","2.859304082239373","4993.181818181818","2.24896670488236","63","0","4993.136363636364","2.2420659009342767","0.045454545454545456","0.2082988952252655","2511.8636363636365","38.79584731121414","1239.3636363636363","25.106220624570057","1241.9545454545455","31.36077062006445","62.81818181818182","0.3856946079199351","2516.2727272727275","38.981559531027926","2483.7272727272725","38.981559531027926","1241.7727272727273","25.003512149990264","1241.9545454545455","31.36077062006445"
"6","0.1","1","4","5000","4","523","26645","4990.1578947368425","3.1163939669657816","4993.578947368421","2.18405199171015","63","0","4993.526315789473","2.161101596594506","0.05263157894736842","0.22329687826943606","2512.0526315789475","41.13709260280355","1240.3157894736842","26.586606504579766","1241.2105263157894","32.822615674607526","62.89473684210526","0.3068922049918579","2516.2631578947367","41.26275510007486","2483.7368421052633","41.26275510007486","1242.5263157894738","26.517855793790662","1241.2105263157894","32.822615674607526"
"6","0.1","1","4","5000","4","523","27010","4990.882352941177","2.6319832142584816","4993.823529411765","1.8545744435805227","63","0","4993.823529411765","1.8545744435805227","0","0","2515.235294117647","38.84740798645949","1238.3529411764705","26.35044631047538","1240.235294117647","32.94831855348206","62.88235294117647","0.3221897397089213","2519.470588235294","38.71937901643937","2480.529411764706","38.71937901643937","1240.2941176470588","26.25164354716359","1240.235294117647","32.94831855348206"
"6","0.1","1","4","5000","4","523","27375","4991.8125","2.530285309999645","4994.5625","1.9029171684547912","63","0","4994.5625","1.9029171684547912","0","0","2518.9375","37.7300754538074","1238.875","27.071375565345768","1236.75","30.772349601549767","62.875","0.33071891388307384","2522.8125","37.45700660423895","2477.1875","37.45700660423895","1240.4375","27.05311615599948","1236.75","30.772349601549767"
"6","0.1","1","4","5000","4","523","27740","4992.615384615385","1.942973990817706","4995.153846153846","1.2307692307692308","63","0","4995.153846153846","1.2307692307692308","0","0","2520.923076923077","33.81047070056972","1238.5384615384614","24.830549994266164","1235.6923076923076","30.246130370129393","62.92307692307692","0.2664693550105965","2524.153846153846","33.486727919364746","2475.846153846154","33.486727919364746","1240.1538461538462","24.81267093751204","1235.6923076923076","30.246130370129393"
"6","0.1","1","4","5000","4","523","28105","4993","1.632993161855452","4995.166666666667","1.0671873729054746","63","0","4995.166666666667","1.0671873729054746","0","0","2520.1666666666665","34.95195114566408","1240.0833333333333","25.23707039698194","1234.9166666666667","31.356706707745246","62.916666666666664","0.27638539919628335","2523.25","34.701404870696514","2476.75","34.701404870696514","1241.8333333333333","25.105886870524124","1234.9166666666667","31.356706707745246"
"6","0.1","1","4","5000","4","523","28470","4994.3","1.2688577540449522","4995.8","0.8717797887081347","63","0","4995.8","0.8717797887081347","0","0","2517.1","32.042003682666284","1243.8","25.895173295423223","1234.9","23.50935983815808","62.9","0.29999999999999993","2520","31.673332631726648","2480","31.673332631726648","1245.1","25.711670501933554","1234.9","23.50935983815808"
"6","0.1","1","4","5000","4","523","28835","4994.428571428572","0.7284313590846836","4995.857142857143","0.9897433186107871","63","0","4995.857142857143","0.9897433186107871","0","0","2514.285714285714","21.46568215091432","1251.2857142857142","26.23364407840918","1230.2857142857142","11.743865094036918","63","0","2517","21.003401085130406","2483","21.003401085130406","1252.7142857142858","26.00941744673201","1230.2857142857142","11.743865094036918"
"6","0.1","1","4","5000","4","523","29200","4994.4","0.48989794855663565","4996.2","0.9797958971132712","63","0","4996.2","0.9797958971132712","0","0","2513.4","25.23965134466005","1254","30.548322376196047","1228.8","13.075167302944921","63","0","2515.8","24.741867350707384","2484.2","24.741867350707384","1255.4","30.196688560171626","1228.8","13.075167302944921"
"6","0.1","1","4","5000","4","523","29565","4994.8","0.39999999999999997","4996.6","1.0198039027185568","63","0","4996.6","1.0198039027185568","0","0","2513.6","25.160286166894046","1254.2","30.57711562590559","1228.8","13.075167302944921","63","0","2515.8","24.741867350707384","2484.2","24.741867350707384","1255.4","30.196688560171626","1228.8","13.075167302944921"
"6","0.1","1","4","5000","4","523","29930","4995.25","1.0897247358851685","4997.25","0.82915619758885","63","0","4997.25","0.82915619758885","0","0","2521.5","21.891779278989635","1241.75","18.25342433627181","1234","8.860022573334675","63","0","2523.25","22.083647796503186","2476.75","22.083647796503186","1242.75","18.430613120566555","1234","8.860022573334675"
"6","0.1","1","4","5000","4","523","30295","4995","0","4997.333333333333","0.9428090415820634","63","0","4997.333333333333","0.9428090415820634","0","0","2509.6666666666665","6.649979114420002","1249.6666666666667","13.912424503139471","1238","6.377042156569663","63","0","2511","7.0710678118654755","2489","7.0710678118654755","1251","13.4412301024373","1238","6.377042156569663"
"6","0.1","1","4","5000","4","523","30660","4995.666666666667","0.4714045207910317","4998.333333333333","0.4714045207910317","63","0","4998","0","0.3333333333333333","0.4714045207910317","2510","7.118052168020874","1250.3333333333333","13.67073110293992","1238","6.377042156569663","63","0","2511","7.0710678118654755","2489","7.0710678118654755","1251","13.4412301024373","1238","6.377042156569663"
"6","0.1","1","4","5000","4","523","31025","4996.333333333333","0.9428090415820634","4998.333333333333","0.4714045207910317","63","0","4998","0","0.3333333333333333","0.4714045207910317","2510","7.118052168020874","1250.3333333333333","13.67073110293992","1238","6.377042156569663","63","0","2511","7.0710678118654755","2489","7.0710678118654755","1251","13.4412301024373","1238","6.377042156569663"
"6","0.1","1","4","5000","4","523","31390","4996.5","N/A","4998.5","N/A","63","N/A","4998.5","N/A","0","N/A","2513","N/A","1245.5","N/A","1240","N/A","63","N/A","2513.5","N/A","2486.5","N/A","1246.5","N/A","1240","N/A"
"6","0.1","1","4","5000","4","523","31755","4997","N/A","4998.5","N/A","63","N/A","4998.5","N/A","0","N/A","2513","N/A","1245.5","N/A","1240","N/A","63","N/A","2513.5","N/A","2486.5","N/A","1246.5","N/A","1240","N/A"
"8","0.1","1","4","5000","4","523","0","0","0","400","0","63","0","0","0","400","0","204.48","7.653077812226923","97.88","8.70089650553321","97.64","7.165919340880136","0","0","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","365","101.6","8.795453370918409","595.12","11.272337823184682","63","0","146","12.129303360045045","449.12","17.846725189793222","270.76","9.335009373321489","129.52","9.440847419591105","194.84","10.581795688823332","12.48","1.4455448799674127","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","730","208.12","8.728436286070949","808.64","24.455477913956212","63","0","344.84","18.824834660628493","463.8","22.97302766289198","364.28","12.93528507610095","175.12","10.71193726643318","269.24","15.203368047903073","14.8","1.8110770276274835","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","1095","312.48","7.777506026998628","1006.88","36.471709584279154","63","0","574.48","26.693999325691163","432.4","34.52767006329851","456.32","18.741867569695394","221.04","13.668884372910615","329.52","18.077875981431006","17.24","2.565618833731932","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","1460","525.28","7.707243346359318","1156.12","39.461697885417955","63","0","891.08","24.396589925643298","265.04","26.54728611365011","523.72","18.54188771403818","254.16","14.712389336882028","378.24","18.68963349025336","18.88","2.6880476186258306","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","1825","598.04","11.542893917904644","1394","46.8316132542965","63","0","1147.84","38.03859093079027","246.16","24.644155493747395","629.96","20.97137096138447","306.56","18.899904761664803","457.48","21.090509714087045","21.2","2.6981475126464085","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","2190","815.72","23.41712194100718","1654.92","60.45621225316716","63","0","1509.72","51.2574053186464","145.2","19.28730152198591","745.84","25.95793520293939","363.76","22.332541279487206","545.32","29.314460595412633","24.4","3.0594117081556713","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","2555","1051.88","37.11853445382778","1884.16","68.8602526861469","63","0","1792.6","64.53216252381443","91.56","14.889136979690932","846.56","28.542011141473537","417.08","23.594779083517608","620.52","33.31920767365275","27.2","3.6110940170535577","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","2920","1201.84","40.18126926815528","2136.8","76.06418342426349","63","0","2067","74.6624403565809","69.8","11.696153213770756","961.76","35.7561519182364","474.76","24.8294663655907","700.28","33.99002206530617","30.8","3.6331804249169903","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","3285","1418.12","48.20234019215249","2418.28","83.82673559193391","63","0","2364.72","85.04047036558534","53.56","10.272604343592718","1092","37.236541192758494","541.12","27.412872888480695","785.16","35.55129252221359","33.8","4.436214602563767","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","3650","1691.04","62.80858540040525","2676.04","84.6269366100416","63","0","2641.64","87.29713855562505","34.4","7.520638270785267","1213.08","36.48881472451523","600.92","29.92646988871223","862.04","37.440598285818034","36.96","4.103461953034292","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","4015","1937.4","70.27773473867808","2913.64","87.6355544285537","63","0","2890.12","89.83465700941926","23.52","7.349122396585867","1324.24","38.08231085425357","657.36","30.298356391065177","932.04","39.20253053056652","39.84","4.016764867402621","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","4380","2177.68","78.12437263748106","3152.08","88.38593553275317","63","0","3134.92","89.62674600809738","17.16","5.341760009584855","1437.52","39.10817817285791","720.08","31.578372345641885","994.48","39.72316200908483","42.68","3.8232970065115266","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","4745","2457.16","81.81817890909086","3361.92","90.67388598709114","63","0","3348.76","91.47470907305473","13.16","5.467577159949369","1540.92","39.87873618860055","773.72","34.658932470576765","1047.28","40.02351308918296","45.4","3.487119154832539","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","5110","2720.92","84.81033899236579","3546.52","85.65237649942937","63","0","3536.08","85.83981360650779","10.44","3.8165953414005007","1632.8","36.05884080222214","822.44","35.84642799498996","1091.28","38.6310962826581","47.72","3.0921836944140297","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","5475","2955.2","87.84668462725273","3713.72","86.51035544950673","63","0","3706.28","87.30659539805684","7.44","3.970692634793078","1719.2","35.12605870290602","866.8","34.56703632074928","1127.72","38.391165650446204","49.52","3.1384072393492852","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","5840","3183.84","90.00830183933036","3859.96","79.38840217563269","63","0","3852.52","79.78727718126493","7.44","3.656008752724753","1797.64","32.174374896802576","906.36","33.80281645070422","1155.96","36.73306956953093","51","3.249615361854384","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","6205","3394.52","89.56031263902557","3984.28","76.13068763645839","63","0","3978.64","76.72020855029005","5.64","2.4638181751095187","1864.32","35.06419256164328","940.76","35.67327290843945","1179.2","34.24383156131919","52.52","2.7585503439306667","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","6570","3576.28","89.05751849226432","4093.72","69.01971892147925","63","0","4088.24","68.9592807387084","5.48","3.275606814011718","1925.8","32.27134952244792","971.6","35.204545161101","1196.32","33.914858100838345","53.68","2.6641321288554742","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","6935","3735.64","86.93808371479095","4185.96","67.56536390784852","63","0","4181.44","67.95061736290555","4.52","2.2999130418344076","1977.52","33.701180988208705","997.28","34.7499870503573","1211.16","33.34628015236482","54.52","2.578681833805792","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","7300","3881.08","79.18884769966033","4266.48","65.68903713710532","63","0","4262.2","66.2057399324258","4.28","2.6156452358834903","2023.4","36.54805056360736","1021.44","33.85035302622411","1221.64","31.91849620517859","55.48","2.5474693324945052","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","7665","4002.16","75.7921790160436","4337.28","61.2976475894467","63","0","4334.44","61.14905068764356","2.84","1.4609585894199735","2066.24","35.81539333861908","1042.12","33.4643930170562","1228.92","31.288234210322578","56.04","2.3913176284216195","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","8030","4108.52","68.78029950501815","4399.12","54.20503297665264","63","0","4396.16","54.44533405168895","2.96","1.45547243189282","2103.12","33.402179569602936","1061.56","32.311087880168934","1234.44","30.785814915314486","56.48","2.351510153071851","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","8395","4200.04","69.08515325306878","4454.48","50.88191820283509","63","0","4451.48","50.89763845209325","3","1.6492422502470643","2137.32","33.37989814244495","1077.92","31.785430624737486","1239.24","30.269826560454554","57.12","1.9661129163911213","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","8760","4280.12","64.62774636330745","4504.24","48.78875280225966","63","0","4501.88","47.79064343571867","2.36","2.1703455946000854","2168.08","31.48068614245883","1093.2","31.04061855053794","1242.96","30.31498639287176","57.48","2.09990475974507","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
"8","0.1","1","4","5000","4","523","9125","4347.52","60.378883726017996","4549.36","44.28984533727794","63","0","4546.64","44.14057543802527","2.72","1.612947612292476","2195.76","32.416390915708064","1107.76","31.580094996690555","1245.84","29.840482569824506","58","2","2484.96","40.028469868332465","2515.04","40.028469868332465","1261.32","28.30790702259706","1253.72","28.738155821137862"
